Row ID,Date,Category,YearMonth,Sales
8640,12/2015,Office Supplies,2015-12,47.616
8671,12/2015,Furniture,2015-12,92.94
8672,12/2015,Office Supplies,2015-12,199.98
8690,12/2015,Office Supplies,2015-12,177.48
8793,12/2015,Office Supplies,2015-12,88.768
8794,12/2015,Office Supplies,2015-12,6.48
8795,12/2015,Technology,2015-12,46.51
8796,12/2015,Technology,2015-12,659.976
8804,12/2015,Technology,2015-12,271.992
8805,12/2015,Office Supplies,2015-12,145.74
8949,12/2015,Office Supplies,2015-12,15.4
8969,12/2015,Office Supplies,2015-12,244.55
9020,12/2015,Technology,2015-12,166.16
9021,12/2015,Furniture,2015-12,14.73
9098,12/2015,Office Supplies,2015-12,19.968
9232,12/2015,Office Supplies,2015-12,33.488
9380,12/2015,Office Supplies,2015-12,8.736
9381,12/2015,Furniture,2015-12,662.88
9382,12/2015,Office Supplies,2015-12,47.36
9383,12/2015,Office Supplies,2015-12,27.44
9384,12/2015,Office Supplies,2015-12,3.24
9426,12/2015,Furniture,2015-12,95.968
9440,12/2015,Office Supplies,2015-12,10.368
9442,12/2015,Office Supplies,2015-12,23.1
9465,12/2015,Office Supplies,2015-12,11.54
9512,12/2015,Office Supplies,2015-12,254.526
9522,12/2015,Technology,2015-12,12.98
9523,12/2015,Office Supplies,2015-12,26.432
9524,12/2015,Office Supplies,2015-12,197.97
9724,12/2015,Office Supplies,2015-12,18.9
93,01/2016,Office Supplies,2016-01,1282.41
94,01/2016,Furniture,2016-01,4.92
95,01/2016,Office Supplies,2016-01,238
335,01/2016,Office Supplies,2016-01,167.97
336,01/2016,Technology,2016-01,17.12
337,01/2016,Office Supplies,2016-01,16.2
468,01/2016,Furniture,2016-01,33.99
1444,01/2016,Office Supplies,2016-01,296.85
1450,01/2016,Technology,2016-01,112.8
1461,01/2016,Office Supplies,2016-01,13.71
1474,01/2016,Furniture,2016-01,24.9
1505,01/2016,Office Supplies,2016-01,286.29
1506,01/2016,Furniture,2016-01,24.18
1647,01/2016,Technology,2016-01,281.97
1648,01/2016,Office Supplies,2016-01,69.5
1713,01/2016,Office Supplies,2016-01,166.44
2037,01/2016,Office Supplies,2016-01,291.96
2038,01/2016,Office Supplies,2016-01,6.408
2294,01/2016,Technology,2016-01,408.744
2296,01/2016,Office Supplies,2016-01,5.104
2297,01/2016,Furniture,2016-01,2.896
2298,01/2016,Technology,2016-01,35.016
2299,01/2016,Technology,2016-01,275.97
2300,01/2016,Technology,2016-01,1394.95
2537,01/2016,Furniture,2016-01,545.88
2538,01/2016,Technology,2016-01,5.248
2539,01/2016,Technology,2016-01,933.536
2709,01/2016,Furniture,2016-01,42.976
2710,01/2016,Technology,2016-01,3.76
2715,01/2016,Office Supplies,2016-01,479.96
2802,01/2016,Office Supplies,2016-01,320.88
2816,01/2016,Office Supplies,2016-01,23.88
2817,01/2016,Furniture,2016-01,26.76
2818,01/2016,Furniture,2016-01,1439.976
2819,01/2016,Office Supplies,2016-01,17.22
3454,01/2016,Office Supplies,2016-01,1024.38
3920,01/2016,Office Supplies,2016-01,26.22
3921,01/2016,Office Supplies,2016-01,17.34
3969,01/2016,Office Supplies,2016-01,4.956
3970,01/2016,Office Supplies,2016-01,71.04
3992,01/2016,Furniture,2016-01,5.344
3993,01/2016,Office Supplies,2016-01,11.304
3994,01/2016,Office Supplies,2016-01,294.62
4857,01/2016,Office Supplies,2016-01,8.752
4858,01/2016,Furniture,2016-01,15
4859,01/2016,Furniture,2016-01,161.61
5327,01/2016,Office Supplies,2016-01,144.95
5860,01/2016,Furniture,2016-01,199.95
6067,01/2016,Office Supplies,2016-01,41.86
6268,01/2016,Technology,2016-01,95.94
6269,01/2016,Office Supplies,2016-01,304.45
6348,01/2016,Office Supplies,2016-01,11.364
6349,01/2016,Office Supplies,2016-01,29.68
6350,01/2016,Office Supplies,2016-01,47.53
6551,01/2016,Furniture,2016-01,183.372
6625,01/2016,Furniture,2016-01,4.224
6626,01/2016,Furniture,2016-01,333.056
6880,01/2016,Furniture,2016-01,24.896
6881,01/2016,Office Supplies,2016-01,159.984
6882,01/2016,Furniture,2016-01,46.344
6883,01/2016,Office Supplies,2016-01,350.98
6884,01/2016,Office Supplies,2016-01,13.08
7006,01/2016,Furniture,2016-01,900.08
7834,01/2016,Office Supplies,2016-01,17.568
8502,01/2016,Technology,2016-01,14.62
8503,01/2016,Furniture,2016-01,33.36
8535,01/2016,Office Supplies,2016-01,40.14
8704,01/2016,Office Supplies,2016-01,1606.23
8781,01/2016,Office Supplies,2016-01,17.04
8782,01/2016,Furniture,2016-01,49.53
8893,01/2016,Furniture,2016-01,872.32
8909,01/2016,Office Supplies,2016-01,239.12
9035,01/2016,Office Supplies,2016-01,141.96
9036,01/2016,Technology,2016-01,33.024
9094,01/2016,Technology,2016-01,67.136
9095,01/2016,Office Supplies,2016-01,14.73
9096,01/2016,Technology,2016-01,104.9
9097,01/2016,Office Supplies,2016-01,61.04
9355,01/2016,Office Supplies,2016-01,10.95
9356,01/2016,Office Supplies,2016-01,9.392
9357,01/2016,Office Supplies,2016-01,9.328
9413,01/2016,Furniture,2016-01,8.26
9445,01/2016,Technology,2016-01,269.97
9489,01/2016,Technology,2016-01,29.04
9565,01/2016,Office Supplies,2016-01,14.62
9640,01/2016,Furniture,2016-01,11.952
118,02/2016,Furniture,2016-02,4.536
213,02/2016,Office Supplies,2016-02,9.156
214,02/2016,Furniture,2016-02,75.36
215,02/2016,Technology,2016-02,57.504
216,02/2016,Technology,2016-02,38.864
217,02/2016,Technology,2016-02,15.552
229,02/2016,Furniture,2016-02,162.64
230,02/2016,Furniture,2016-02,597
283,02/2016,Furniture,2016-02,55.48
1128,02/2016,Office Supplies,2016-02,289.8
1129,02/2016,Office Supplies,2016-02,2.502
1167,02/2016,Technology,2016-02,6.48
1788,02/2016,Technology,2016-02,341.488
1789,02/2016,Technology,2016-02,11.12
1790,02/2016,Technology,2016-02,25.344
2043,02/2016,Office Supplies,2016-02,17.31
2248,02/2016,Office Supplies,2016-02,199.95
2249,02/2016,Office Supplies,2016-02,1586.69
2250,02/2016,Office Supplies,2016-02,84.99
2251,02/2016,Office Supplies,2016-02,411.8
2252,02/2016,Office Supplies,2016-02,11.34
2487,02/2016,Office Supplies,2016-02,80.3
2488,02/2016,Office Supplies,2016-02,15.968
2489,02/2016,Office Supplies,2016-02,64.74
2508,02/2016,Office Supplies,2016-02,19.296
2642,02/2016,Technology,2016-02,405.64
2735,02/2016,Office Supplies,2016-02,146.352
2769,02/2016,Office Supplies,2016-02,251.91
2770,02/2016,Technology,2016-02,12.39
2771,02/2016,Technology,2016-02,199.96
3220,02/2016,Office Supplies,2016-02,710.832
3221,02/2016,Office Supplies,2016-02,1.941
3222,02/2016,Technology,2016-02,283.92
3463,02/2016,Office Supplies,2016-02,7.312
3489,02/2016,Furniture,2016-02,59.97
3490,02/2016,Furniture,2016-02,761.544
3491,02/2016,Office Supplies,2016-02,58.2
3492,02/2016,Office Supplies,2016-02,39.9
3493,02/2016,Office Supplies,2016-02,90.86
3792,02/2016,Office Supplies,2016-02,94.85
3793,02/2016,Office Supplies,2016-02,106.232
3903,02/2016,Office Supplies,2016-02,111.984
3972,02/2016,Office Supplies,2016-02,7.712
4046,02/2016,Office Supplies,2016-02,37.44
4114,02/2016,Office Supplies,2016-02,23.68
4115,02/2016,Technology,2016-02,122.12
4132,02/2016,Office Supplies,2016-02,18.45
4133,02/2016,Office Supplies,2016-02,324.9
4217,02/2016,Office Supplies,2016-02,146.73
4322,02/2016,Office Supplies,2016-02,3.96
4323,02/2016,Technology,2016-02,5.76
4324,02/2016,Office Supplies,2016-02,26.55
4325,02/2016,Office Supplies,2016-02,310.443
4326,02/2016,Technology,2016-02,479.9
4540,02/2016,Technology,2016-02,12.88
4541,02/2016,Furniture,2016-02,13.12
4644,02/2016,Office Supplies,2016-02,511.84
4645,02/2016,Technology,2016-02,91.96
4739,02/2016,Office Supplies,2016-02,8.34
4740,02/2016,Furniture,2016-02,37.68
4967,02/2016,Technology,2016-02,279.944
4968,02/2016,Office Supplies,2016-02,636.408
4969,02/2016,Technology,2016-02,83.168
4970,02/2016,Furniture,2016-02,259.136
5769,02/2016,Office Supplies,2016-02,221.92
5770,02/2016,Office Supplies,2016-02,26
5781,02/2016,Technology,2016-02,15.552
5814,02/2016,Office Supplies,2016-02,0.876
6006,02/2016,Furniture,2016-02,19.98
6630,02/2016,Office Supplies,2016-02,398.352
6744,02/2016,Office Supplies,2016-02,5.04
6953,02/2016,Office Supplies,2016-02,17.45
6954,02/2016,Office Supplies,2016-02,323.136
6955,02/2016,Technology,2016-02,29.7
7281,02/2016,Office Supplies,2016-02,1295.84
7463,02/2016,Technology,2016-02,46.84
7685,02/2016,Office Supplies,2016-02,425.833
7686,02/2016,Technology,2016-02,209.67
7711,02/2016,Technology,2016-02,159.88
7797,02/2016,Office Supplies,2016-02,5.28
8135,02/2016,Office Supplies,2016-02,895.92
8136,02/2016,Office Supplies,2016-02,2.808
8164,02/2016,Furniture,2016-02,215.976
8165,02/2016,Office Supplies,2016-02,241.96
8166,02/2016,Office Supplies,2016-02,27.72
8167,02/2016,Furniture,2016-02,104.68
8180,02/2016,Furniture,2016-02,62.958
8189,02/2016,Office Supplies,2016-02,86.376
8190,02/2016,Office Supplies,2016-02,64.944
8427,02/2016,Office Supplies,2016-02,20.736
8743,02/2016,Furniture,2016-02,33.28
8744,02/2016,Technology,2016-02,38.52
8774,02/2016,Office Supplies,2016-02,139.86
8775,02/2016,Office Supplies,2016-02,19.65
8849,02/2016,Technology,2016-02,152.991
8850,02/2016,Furniture,2016-02,10.584
8851,02/2016,Office Supplies,2016-02,94.92
8852,02/2016,Office Supplies,2016-02,14.76
9057,02/2016,Furniture,2016-02,3.656
9193,02/2016,Office Supplies,2016-02,146.82
9194,02/2016,Technology,2016-02,149.544
9605,02/2016,Office Supplies,2016-02,17.14
84,03/2016,Office Supplies,2016-03,991.764
387,03/2016,Technology,2016-03,30.48
388,03/2016,Furniture,2016-03,23.988
507,03/2016,Office Supplies,2016-03,16.688
508,03/2016,Office Supplies,2016-03,422.058
509,03/2016,Office Supplies,2016-03,38.088
510,03/2016,Office Supplies,2016-03,254.352
520,03/2016,Technology,2016-03,43.31
521,03/2016,Office Supplies,2016-03,84.95
522,03/2016,Office Supplies,2016-03,233.058
529,03/2016,Office Supplies,2016-03,111.79
530,03/2016,Office Supplies,2016-03,14.94
531,03/2016,Office Supplies,2016-03,14.16
538,03/2016,Office Supplies,2016-03,22.608
587,03/2016,Furniture,2016-03,21.48
588,03/2016,Office Supplies,2016-03,501.81
693,03/2016,Technology,2016-03,161.94
694,03/2016,Office Supplies,2016-03,17.856
782,03/2016,Office Supplies,2016-03,8.808
783,03/2016,Technology,2016-03,79.384
784,03/2016,Furniture,2016-03,34.58
785,03/2016,Technology,2016-03,314.55
808,03/2016,Furniture,2016-03,191.976
809,03/2016,Technology,2016-03,8.288
816,03/2016,Office Supplies,2016-03,139.92
991,03/2016,Furniture,2016-03,15.872
1051,03/2016,Furniture,2016-03,6.286
1052,03/2016,Office Supplies,2016-03,14.016
1053,03/2016,Furniture,2016-03,71.976
1061,03/2016,Furniture,2016-03,107.982
1487,03/2016,Technology,2016-03,305.312
1488,03/2016,Technology,2016-03,19.752
1489,03/2016,Furniture,2016-03,9.264
1531,03/2016,Office Supplies,2016-03,61.792
1559,03/2016,Furniture,2016-03,45.68
1566,03/2016,Technology,2016-03,60.12
1595,03/2016,Furniture,2016-03,41.72
1644,03/2016,Office Supplies,2016-03,71.6
1645,03/2016,Technology,2016-03,85.232
1646,03/2016,Office Supplies,2016-03,44.4
1738,03/2016,Office Supplies,2016-03,442.764
1739,03/2016,Technology,2016-03,3999.95
1740,03/2016,Technology,2016-03,199.95
1859,03/2016,Office Supplies,2016-03,63.68
1860,03/2016,Technology,2016-03,54.896
1909,03/2016,Furniture,2016-03,29
1922,03/2016,Office Supplies,2016-03,70.08
2017,03/2016,Office Supplies,2016-03,121.3
2018,03/2016,Office Supplies,2016-03,1454.49
2019,03/2016,Office Supplies,2016-03,60.81
2020,03/2016,Office Supplies,2016-03,153.552
2026,03/2016,Furniture,2016-03,65.34
2199,03/2016,Office Supplies,2016-03,123.92
2200,03/2016,Office Supplies,2016-03,35.1
2558,03/2016,Office Supplies,2016-03,44.75
2564,03/2016,Technology,2016-03,4.704
2565,03/2016,Office Supplies,2016-03,14.67
2586,03/2016,Office Supplies,2016-03,15.552
2840,03/2016,Office Supplies,2016-03,5.232
3075,03/2016,Furniture,2016-03,22.2
3576,03/2016,Office Supplies,2016-03,881.93
3613,03/2016,Office Supplies,2016-03,6.096
3614,03/2016,Technology,2016-03,191.82
3778,03/2016,Furniture,2016-03,20.104
3901,03/2016,Office Supplies,2016-03,67.56
4130,03/2016,Office Supplies,2016-03,29.932
4163,03/2016,Office Supplies,2016-03,38.272
4164,03/2016,Office Supplies,2016-03,16.52
4456,03/2016,Furniture,2016-03,832.93
4457,03/2016,Office Supplies,2016-03,43.8
4535,03/2016,Office Supplies,2016-03,167.292
4556,03/2016,Office Supplies,2016-03,27.42
4557,03/2016,Office Supplies,2016-03,1.44
4657,03/2016,Office Supplies,2016-03,61.776
4658,03/2016,Office Supplies,2016-03,241.96
4659,03/2016,Office Supplies,2016-03,108.608
4660,03/2016,Office Supplies,2016-03,2.816
4661,03/2016,Technology,2016-03,9.984
4662,03/2016,Furniture,2016-03,14.98
4663,03/2016,Office Supplies,2016-03,1145.6
4731,03/2016,Office Supplies,2016-03,485.94
4732,03/2016,Office Supplies,2016-03,37.376
4733,03/2016,Technology,2016-03,70.686
4734,03/2016,Furniture,2016-03,54.816
4795,03/2016,Furniture,2016-03,72.294
4936,03/2016,Technology,2016-03,2.896
4954,03/2016,Technology,2016-03,124.792
4958,03/2016,Office Supplies,2016-03,330.588
4959,03/2016,Office Supplies,2016-03,673.568
5054,03/2016,Technology,2016-03,52.98
5055,03/2016,Office Supplies,2016-03,526.45
5056,03/2016,Furniture,2016-03,228.92
5104,03/2016,Office Supplies,2016-03,319.968
5105,03/2016,Technology,2016-03,205.03
5529,03/2016,Technology,2016-03,190.86
5588,03/2016,Office Supplies,2016-03,24.32
5605,03/2016,Office Supplies,2016-03,44.4
5755,03/2016,Office Supplies,2016-03,44.4
5764,03/2016,Furniture,2016-03,1016.792
5803,03/2016,Technology,2016-03,38.136
5811,03/2016,Office Supplies,2016-03,494.982
5812,03/2016,Furniture,2016-03,56.56
5813,03/2016,Technology,2016-03,5.56
5839,03/2016,Office Supplies,2016-03,9.02
6046,03/2016,Furniture,2016-03,8.62
6259,03/2016,Office Supplies,2016-03,659.976
6290,03/2016,Furniture,2016-03,13.36
6291,03/2016,Furniture,2016-03,41.72
6434,03/2016,Office Supplies,2016-03,11.52
6435,03/2016,Technology,2016-03,541.44
6487,03/2016,Office Supplies,2016-03,19.44
6488,03/2016,Office Supplies,2016-03,143.7
6489,03/2016,Office Supplies,2016-03,43.26
6776,03/2016,Office Supplies,2016-03,43.56
6808,03/2016,Office Supplies,2016-03,437.85
6809,03/2016,Furniture,2016-03,109.48
6923,03/2016,Office Supplies,2016-03,1212.96
6924,03/2016,Office Supplies,2016-03,18.54
7002,03/2016,Furniture,2016-03,5
7062,03/2016,Office Supplies,2016-03,371.97
7217,03/2016,Office Supplies,2016-03,166.24
7218,03/2016,Office Supplies,2016-03,359.97
7219,03/2016,Technology,2016-03,499.98
7220,03/2016,Office Supplies,2016-03,5.28
7439,03/2016,Furniture,2016-03,8.26
7654,03/2016,Office Supplies,2016-03,7.968
7728,03/2016,Office Supplies,2016-03,12.96
7764,03/2016,Office Supplies,2016-03,6.48
7826,03/2016,Furniture,2016-03,6.984
7967,03/2016,Office Supplies,2016-03,47.96
8463,03/2016,Office Supplies,2016-03,199.74
8556,03/2016,Technology,2016-03,435.26
8557,03/2016,Office Supplies,2016-03,1119.984
8713,03/2016,Furniture,2016-03,143.432
8780,03/2016,Office Supplies,2016-03,122.352
8880,03/2016,Office Supplies,2016-03,306.2
8881,03/2016,Technology,2016-03,85.98
8986,03/2016,Furniture,2016-03,223.96
8987,03/2016,Office Supplies,2016-03,97.568
8988,03/2016,Technology,2016-03,614.272
8989,03/2016,Office Supplies,2016-03,199.98
9212,03/2016,Office Supplies,2016-03,48.16
9551,03/2016,Office Supplies,2016-03,23.92
9557,03/2016,Office Supplies,2016-03,60.69
50,04/2016,Office Supplies,2016-04,14.352
51,04/2016,Office Supplies,2016-04,35.04
52,04/2016,Furniture,2016-04,17.48
53,04/2016,Furniture,2016-04,16.4
67,04/2016,Furniture,2016-04,892.98
73,04/2016,Furniture,2016-04,287.97
74,04/2016,Furniture,2016-04,595.38
75,04/2016,Office Supplies,2016-04,12.96
305,04/2016,Furniture,2016-04,4.95
379,04/2016,Office Supplies,2016-04,181.95
380,04/2016,Office Supplies,2016-04,13.52
381,04/2016,Office Supplies,2016-04,259.7
636,04/2016,Furniture,2016-04,42.95
886,04/2016,Office Supplies,2016-04,1399.93
1021,04/2016,Office Supplies,2016-04,503.96
1022,04/2016,Furniture,2016-04,12.72
1023,04/2016,Technology,2016-04,11.52
1054,04/2016,Office Supplies,2016-04,316
1055,04/2016,Furniture,2016-04,723.92
1056,04/2016,Office Supplies,2016-04,106.32
1057,04/2016,Office Supplies,2016-04,141.372
1062,04/2016,Office Supplies,2016-04,27.216
1063,04/2016,Office Supplies,2016-04,390.75
1064,04/2016,Office Supplies,2016-04,280.792
1065,04/2016,Technology,2016-04,68.448
1066,04/2016,Office Supplies,2016-04,88.04
1067,04/2016,Office Supplies,2016-04,15.872
1118,04/2016,Office Supplies,2016-04,215.592
1119,04/2016,Technology,2016-04,14.62
1120,04/2016,Office Supplies,2016-04,416.32
1121,04/2016,Office Supplies,2016-04,43
1147,04/2016,Office Supplies,2016-04,182.94
1148,04/2016,Office Supplies,2016-04,60.83
1149,04/2016,Office Supplies,2016-04,389.97
1150,04/2016,Technology,2016-04,194.32
1151,04/2016,Technology,2016-04,265.93
1253,04/2016,Technology,2016-04,94.74
1287,04/2016,Office Supplies,2016-04,60.64
1300,04/2016,Office Supplies,2016-04,76.3
1816,04/2016,Office Supplies,2016-04,364.8
1817,04/2016,Office Supplies,2016-04,79.872
2069,04/2016,Technology,2016-04,46.384
2070,04/2016,Furniture,2016-04,12.96
2094,04/2016,Office Supplies,2016-04,14.352
2128,04/2016,Furniture,2016-04,547.136
2129,04/2016,Office Supplies,2016-04,41.96
2291,04/2016,Technology,2016-04,41.7
2292,04/2016,Furniture,2016-04,277.4
2293,04/2016,Office Supplies,2016-04,5.78
2512,04/2016,Technology,2016-04,69.216
2749,04/2016,Office Supplies,2016-04,10.86
2753,04/2016,Office Supplies,2016-04,426.79
2754,04/2016,Technology,2016-04,25.92
2755,04/2016,Technology,2016-04,45.92
2756,04/2016,Office Supplies,2016-04,10.72
2757,04/2016,Office Supplies,2016-04,41.86
2899,04/2016,Furniture,2016-04,63.2
3045,04/2016,Technology,2016-04,113.97
3141,04/2016,Office Supplies,2016-04,123.552
3361,04/2016,Office Supplies,2016-04,490.32
3362,04/2016,Furniture,2016-04,70.08
3374,04/2016,Furniture,2016-04,1.272
3375,04/2016,Furniture,2016-04,557.585
3376,04/2016,Technology,2016-04,9.024
3377,04/2016,Furniture,2016-04,69.456
3383,04/2016,Office Supplies,2016-04,10.86
3384,04/2016,Furniture,2016-04,79.47
3385,04/2016,Technology,2016-04,10.08
3403,04/2016,Furniture,2016-04,1552.831
3418,04/2016,Office Supplies,2016-04,137.24
3419,04/2016,Office Supplies,2016-04,36.51
3851,04/2016,Office Supplies,2016-04,239.976
4170,04/2016,Office Supplies,2016-04,1579.746
4171,04/2016,Office Supplies,2016-04,1071.576
4197,04/2016,Office Supplies,2016-04,613.908
4258,04/2016,Office Supplies,2016-04,34.86
4356,04/2016,Office Supplies,2016-04,155.04
4357,04/2016,Office Supplies,2016-04,13.71
4561,04/2016,Office Supplies,2016-04,127.88
4562,04/2016,Technology,2016-04,160.32
4563,04/2016,Furniture,2016-04,46
4617,04/2016,Technology,2016-04,120.712
4720,04/2016,Office Supplies,2016-04,23.12
4721,04/2016,Office Supplies,2016-04,532.704
4766,04/2016,Office Supplies,2016-04,4.912
5179,04/2016,Furniture,2016-04,252
5180,04/2016,Technology,2016-04,60.288
5181,04/2016,Office Supplies,2016-04,2.632
5250,04/2016,Office Supplies,2016-04,23.688
5325,04/2016,Office Supplies,2016-04,253.372
5326,04/2016,Furniture,2016-04,5.67
5349,04/2016,Office Supplies,2016-04,76.776
5350,04/2016,Office Supplies,2016-04,9.184
5443,04/2016,Technology,2016-04,32.75
5444,04/2016,Office Supplies,2016-04,7.216
5445,04/2016,Office Supplies,2016-04,49.568
5496,04/2016,Office Supplies,2016-04,54.712
5539,04/2016,Office Supplies,2016-04,176.04
5647,04/2016,Furniture,2016-04,16.02
5727,04/2016,Technology,2016-04,185.92
5861,04/2016,Office Supplies,2016-04,211.168
6035,04/2016,Office Supplies,2016-04,479.984
6036,04/2016,Office Supplies,2016-04,7.86
6051,04/2016,Office Supplies,2016-04,24.448
6052,04/2016,Office Supplies,2016-04,6.48
6140,04/2016,Office Supplies,2016-04,41.86
6168,04/2016,Office Supplies,2016-04,1619.91
6201,04/2016,Technology,2016-04,113.92
6202,04/2016,Technology,2016-04,39.68
6293,04/2016,Technology,2016-04,37.6
6294,04/2016,Office Supplies,2016-04,59.9
6592,04/2016,Office Supplies,2016-04,37
6593,04/2016,Technology,2016-04,5.76
6595,04/2016,Office Supplies,2016-04,16.68
6612,04/2016,Furniture,2016-04,628.81
6613,04/2016,Office Supplies,2016-04,56.45
6614,04/2016,Technology,2016-04,94.2
6615,04/2016,Furniture,2016-04,28.4
6948,04/2016,Office Supplies,2016-04,956.6648
6949,04/2016,Furniture,2016-04,1115.91
6956,04/2016,Office Supplies,2016-04,128.744
7250,04/2016,Technology,2016-04,79.92
7251,04/2016,Technology,2016-04,24.2
7457,04/2016,Technology,2016-04,359.976
7458,04/2016,Office Supplies,2016-04,211.84
